station name,latitude,longitude,year
97 St & 23 Ave,40.768135548,-73.873312473,2024
18 St & 27 Ave,40.772768286288304,-73.92743647098541,2024
Whitney Ave & Ketcham Pl,40.742567778,-73.878026247,2024
W 25 St & 9 Ave,40.747832537,-74.000545025,2024
West End Ave & W 94 St,40.7941654,-73.974124,2024
E 32 St & Park Ave,40.74546349,-73.981850505,2024
Lafayette Ave & St James Pl,40.688502908,-73.964780569,2024
39 St & Queens Blvd,40.744395256,-73.925952315,2024
Nostrand Ave & Flushing Ave,40.69928,-73.953259,2024
Madison Ave & E 82 St,40.7781314,-73.96069399,2024
W 144 St & Adam Clayton Powell Blvd,40.820785999,-73.939161181,2024
6 St & 7 Ave,40.668674231,-73.980054617,2024
President St & Henry St,40.6828003,-73.99990419,2024
Van Dam St & Greenpoint Ave,40.734496236,-73.937831163,2024
MacDougal St & Prince St,40.72710258,-74.00297088,2024
Thomas S. Boyland St & Fulton St,40.678476453,-73.913713217,2024
Harrison St & Hudson St,40.71870987,-74.0090009,2024
40 St & Queens Blvd,40.743540273428685,-73.92435193061829,2024
104 St & 38 Ave,40.75138,-73.86242,2024
Marcy Ave & Lafayette Ave,40.69004786,-73.94793129,2024
Bushwick Ave & Forrest St,40.700796247,-73.936438918,2024
E 181 St & Bathgate Ave,40.85207665,-73.894531131,2024
Frederick Douglass Blvd & W 112 St,40.801625609,-73.957256079,2024
Menahan St & Onderdonk Ave,40.705607057,-73.909531474,2024
E 60 St & York Ave,40.759107,-73.959223,2024
Morton St & Washington St,40.73115,-74.00887,2024
E 94 St & Madison Ave,40.785791159,-73.954701781,2024
43 St & 23 Ave,40.769575834,-73.906029701,2024
Richards St & Delavan St,40.6794327,-74.00785041,2024
E 93 St & 2 Ave,40.782619953,-73.948833108,2024
Maple St & Flatbush Ave,40.660174847,-73.960514307,2024
Lenox Ave & W 111 St,40.798828483,-73.952353477,2024
E 102 St & 1 Ave,40.786938548,-73.941540241,2024
21 St & 4 Ave,40.662584,-73.995554,2024
Kingston Ave & Park Pl,40.673055053,-73.941858888,2024
Fulton Ave & E 168 St,40.830394626,-73.904641747,2024
South End Ave & Albany St,40.709643841,-74.016398549,2024
Madison St & Clinton St,40.71278131,-73.987703443,2024
76 St & 21 Ave,40.770251155,-73.893644333,2024
Prospect Ave & E 167 St,40.826250911,-73.898848057,2024
E 182 St & Grand Concourse,40.85591,-73.90051,2024
MacDougal St & Washington Sq,40.732487202,-73.99864316,2024
36 St & 3 Ave,40.65569675,-74.006758571,2024
Division Ave & Hooper St,40.707098007,-73.954259396,2024
Sharon St & Olive St,40.715346932,-73.938662291,2024
St Nicholas Ave & W 134 St,40.816234,-73.948222,2024
E 12 St & Ave C,40.727235556,-73.976989985,2024
Lafayette Ave & Hunts Point Ave,40.816592097,-73.888389349,2024
Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,2024
Dean St & Rockaway Ave,40.67486,-73.91123,2024
90 St & 32 Ave,40.75836,-73.87824,2024
54 St & 37 Ave,40.75098,-73.90799,2024
71 St & 37 Ave,40.7488,-73.89451,2024
Broadway & 12 St,40.766968131,-73.934245586,2024
2 Ave & 32 St,40.659176,-74.006584,2024
E 189 St & Bathgate Ave,40.858575702,-73.888213754,2024
Frederick Douglass Blvd & Harlem River Dr,40.830807567,-73.93635797499999,2024
E 98 St & Park Ave,40.78813,-73.95206,2024
Steinway St & 19 Ave,40.778127551,-73.899575353,2024
4 Ave & 26 St,40.660087228,-73.998616815,2024
20 Ave & 38 St,40.777112,-73.902382,2024
Nostrand Ave & Myrtle Ave,40.695153117,-73.952438593,2024
W 37 St & Broadway,40.75257194,-73.987648964,2024
36 St & 4 Ave,40.654292464,-74.00424087,2024
W 50 St & 9 Ave,40.76360023,-73.98938632,2024
W 165 St & Fort Washington Ave,40.839991689,-73.942861199,2024
Sheridan Ave & E 172 St,40.840378284,-73.911456823,2024
Grand Army Plaza & Central Park S,40.764221668,-73.973819613,2024
Crescent St & 30 Ave,40.768692,-73.9249574,2024
W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,2024
Putnam Ave & Ralph Ave,40.687215805,-73.923296452,2024
Hancock St & Bedford Ave,40.68216564,-73.95399026,2024
5 St & 51 Ave,40.7423737,-73.9566,2024
Boston Rd & Prospect Ave,40.833250999,-73.896669626,2024
Crotona Ave & E 183 St,40.851511836,-73.884808183,2024
Wadsworth Ave & W 179 St,40.848263621,-73.935770869,2024
3 Ave & 14 St,40.6685455,-73.99333264,2024
31 Ave & Crescent St,40.765873075,-73.926549554,2024
Lewis Ave & Greene Ave,40.68995,-73.9365,2024
Union Ave & E 169 St,40.829896927,-73.898795843,2024
W 15 St & 10 Ave,40.74275382865903,-74.00747358798981,2024
Hope St & Union Ave,40.71167351,-73.95141312,2024
Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,2024
W 20 St & 10 Ave,40.745576978,-74.004807711,2024
3 St & 7 Ave,40.670406103,-73.978298545,2024
Lafayette St & Grand St,40.72028,-73.99879,2024
W 54 St & 9 Ave,40.765867352,-73.986763597,2024
Fulton St & Adams St,40.69241829257847,-73.98949474096298,2024
Church St & Worth St,40.716772437,-74.006087422,2024
Lenox Ave & W 117 St,40.802548409,-73.949106932,2024
3 Ave & Franklin Ave,40.826995611,-73.907470465,2024
Sterling Pl & Ralph Ave,40.67098856,-73.922231078,2024
41 St & 4 Ave,40.651354,-74.007168,2024
Hudson Blvd W & W 36 St,40.756924629,-73.999593735,2024
Lenox Ave & W 130 St,40.8107922,-73.9430681,2024
5 Ave & E 63 St,40.766339779,-73.971643925,2024
E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,2024
44 St & Greenpoint Ave,40.741052389,-73.920969486,2024
81 St & 24 Ave,40.764656425,-73.888007998,2024
Wyckoff Ave & Gates Ave,40.699823976,-73.911526322,2024
35 St & 34 Ave,40.758036137,-73.924226165,2024
E 106 St & Lexington Ave,40.791875005,-73.945735931,2024
Beverley Rd & E 49 St,40.64626658,-73.9305619,2024
Willoughby Ave & Wyckoff Ave,40.705624461,-73.921527028,2024
34 Ave & 31 St,40.759541988,-73.926992536,2024
Windsor Pl & Howard Pl,40.659561992,-73.980203509,2024
Adam Clayton Powell Blvd & W 123 St,40.807812333,-73.949216008,2024
Driggs Ave & S 2 St,40.712388635,-73.960736513,2024
E 21 St & Church Ave,40.65007,-73.96001,2024
Peck Slip & South St,40.707676053,-74.001174331,2024
2 Ave & 37 St,40.656303525,-74.009785533,2024
30 Ave & 47 St,40.761294,-73.909562,2024
4 Ave & Shore Road Dr,40.637033,-74.022141,2024
Knickerbocker Ave & Thames St,40.70539,-73.92976,2024
Westchester Ave & Southern Blvd,40.824946642,-73.891653776,2024
Edgecombe Ave & W 145 St,40.823534966,-73.943985581,2024
Henry St & Bay St,40.6725058,-74.00494695,2024
Broadway & W 238 St,40.885240436,-73.900580525,2024
Eastern Pkwy\t& St Marks Ave,40.673204184,-73.910724163,2024
Broadway & Kosciuszko St,40.693366885,-73.928564191,2024
Lispenard St & Broadway,40.71939226,-74.00247214,2024
Riverside Dr & W 78 St,40.78414472,-73.98362492,2024
Grand Concourse & E 171 St,40.839488029,-73.91308558,2024
Park Ave & E 124 St,40.804666281,-73.939590335,2024
25 Ave & 41 St,40.767757297,-73.911137462,2024
W 34 St & Hudson Blvd E,40.755290151,-74.000866294,2024
Ditmars Blvd & 79 St,40.768734694,-73.890799046,2024
Broadway & W 131 St,40.817412138,-73.95725441,2024
24 Ave & 29 St,40.772853851,-73.916058421,2024
Keegan Rd & 2 Ave,40.642519355,-74.02555573,2024
Columbia St & Lorraine St,40.6747055,-74.0075572,2024
Kingston Ave & Montgomery St,40.66481,-73.94269,2024
30 Ave & 21 St,40.770472407,-73.92863071,2024
W Tremont Ave & Montgomery Ave,40.851829767,-73.91635704,2024
Bushwick Ave & Stagg St,40.709897,-73.94008,2024
75 St & Roosevelt Ave,40.746531487,-73.890436769,2024
Ryer Ave & E 182 St,40.855945706,-73.899680734,2024
Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,2024
Buffalo Ave & E New York Ave,40.66591,-73.92602,2024
E 10 St & 2 Ave,40.72970805644994,-73.9865979552269,2024
34 Ave & 71 St,40.75257,-73.89538,2024
Mott St & Prince St,40.723064661,-73.994902611,2024
E 25 St & 1 Ave,40.738186359,-73.977476239,2024
1 St & 6 Ave,40.672772527,-73.979669452,2024
Anthony Ave & E 175 St,40.846428037,-73.903737068,2024
Eastern Pkwy & Franklin Ave (SW Corner),40.670529,-73.958222,2024
Amsterdam Ave & W 125 St,40.813324809,-73.956598401,2024
Columbia Heights & Cranberry St,40.70055151,-73.995418787,2024
E 171 St & 3 Ave,40.837124586,-73.90218174500001,2024
Whitehall St & Bridge St,40.703850269,-74.013197899,2024
Fulton St & William St,40.709711552,-74.006935954,2024
Franklin St & Dupont St,40.73564,-73.95866,2024
Stockholm St & Wilson Ave,40.699350953,-73.923051953,2024
Caton Ave & E 10 St,40.648481,-73.97058,2024
Thomas S. Boyland St & Macon St,40.684880495,-73.914951205,2024
Pleasant Ave & E 116 St,40.79491365,-73.933339715,2024
Roebling St & N 4 St,40.71469,-73.95739,2024
Albany Ave & Park Pl,40.672976494,-73.939104676,2024
E 174 St & Walton Ave,40.844811,-73.912042,2024
Lorimer St & Broadway,40.70411791,-73.94818595,2024
Central Ave & Melrose St,40.701064706,-73.930350184,2024
7 Ave & 62 St,40.63556,-74.01298,2024
Lexington Ave & Stuyvesant Ave,40.689734459,-73.933620453,2024
Grand Concourse & E 167 St,40.834201813,-73.917642474,2024
6 Ave & 21 St,40.660334945,-73.990822911,2024
41 Ave & 77 St,40.74557,-73.8882,2024
W 129 St & Convent Ave,40.814351439,-73.953380466,2024
E 23 St & 1 Ave,40.736646414,-73.978168249,2024
Washington Ave & Park Ave,40.696394563,-73.967416525,2024
Albany St & Greenwich St,40.709139466,-74.012907863,2024
5 Ave & E 87 St,40.782670498,-73.959697723,2024
St Ann's Ave & Westchester Ave,40.815876245,-73.911946654,2024
Audubon Ave & W 192 St,40.855869293,-73.926983595,2024
Macombs Rd & Featherbed Ln,40.84552,-73.91722,2024
14 St & 5 Ave,40.666287,-73.98895053,2024
Lewis Ave & Kosciuszko St,40.692395806,-73.937147498,2024
E 149 St & Jackson Ave,40.813203931,-73.909438252,2024
Mt Morris Park W & W 120 St,40.804167509,-73.945780039,2024
E 170 St & Webster Ave,40.83604157,-73.907087207,2024
Ditmars Blvd & 43 St,40.771203,-73.903865,2024
Walton Ave & E 168 St,40.836605906,-73.918346047,2024
Humboldt St & Varet St,40.7031724,-73.940636,2024
Willoughby St & Fleet St,40.691931963,-73.98135376,2024
56 Dr & 61 St,40.723843932,-73.904567003,2024
62 St & Northern Blvd,40.754375935,-73.900388598,2024
Stuyvesant Ave & Gates Ave,40.688436866,-73.933179021,2024
Broadway & W 142 St,40.824750185,-73.951872468,2024
3 Ave & E 174 St,40.842113376,-73.898621917,2024
52 St & 6 Ave,40.642703,-74.009441,2024
Rugby Rd & Albemarle Rd,40.64672,-73.96637,2024
St Nicholas Terrace & Convent Ave,40.82107687,-73.947756529,2024
N 11 St & Kent Ave,40.722406864,-73.958974838,2024
Leonard St & Boerum St,40.705931902,-73.94645524,2024
E 167 St & Bryant Ave,40.826794028,-73.888624907,2024
Amsterdam Ave & W 162 St,40.83618,-73.939789,2024
Morris Ave & E 171 St,40.839064598,-73.910723448,2024
Woodside Ave & 55 St,40.74679,-73.90893,2024
19 St & 24 Ave,40.777731776,-73.922158241,2024
Adam Clayton Powell Blvd & W 138 St,40.816981435,-73.942333817,2024
Graham Ave & Grand St,40.711753964,-73.943933964,2024
11 Ave & W 59 St,40.771730542,-73.990428805,2024
5 Ave & 41 St,40.649989963,-74.005158544,2024
Schenectady Ave & Prospect Pl,40.673604608,-73.933599949,2024
Eastern Pkwy & Kingston Ave,40.66964066,-73.9424299,2024
Skillman Ave & 43 Ave,40.746517181,-73.932348013,2024
Home St & Westchester Ave,40.827746153,-73.886648655,2024
Tiebout Ave & E Fordham Rd,40.861872911,-73.894869089,2024
Freeman St & Reverend James A Polite Ave,40.830539465,-73.894687295,2024
49 St & 25 Ave,40.764496,-73.904632,2024
Morgan Ave & Lombardy St,40.72226,-73.93889,2024
8 Ave & W 16 St,40.740790486,-74.001898885,2024
29 St & Skillman Ave,40.744649053,-73.938482285,2024
31 St & Thomson Ave,40.74469738,-73.93540375,2024
3 Ave & E 189 St,40.859780788,-73.89132452,2024
Bialystoker Pl & Delancey St,40.716148376,-73.982697368,2024
Sterling Pl & Schenectady Ave,40.671520591,-73.933595061,2024
N 9 St & Wythe Ave,40.720570445,-73.959240675,2024
3 St & 3 Ave,40.6750705,-73.98775226,2024
Cedar St & Evergreen Ave,40.696873188,-73.927860498,2024
Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,2024
N Portland Ave & Flushing Ave,40.697849989,-73.976621866,2024
Ditmars Blvd & 48 St,40.769219,-73.901001,2024
Ave D & E 8 St,40.723743558,-73.975709558,2024
Bailey Ave & W 229 St,40.874346972,-73.904812694,2024
E 135 St & St Ann's Ave,40.805115819,-73.918949366,2024
43 Ave & 47 St,40.7448062877224,-73.91728967428207,2024
W 204 St & Vermilyea Ave,40.866209984,-73.922654986,2024
E 50 St & Park Ave,40.757651091,-73.974666953,2024
39 Dr & 52 St,40.74732,-73.91197,2024
Hudson St & Reade St,40.716196537,-74.009132743,2024
University Ave & W Burnside Ave,40.85527432,-73.91048646,2024
100 St & 37 Ave,40.75243,-73.86717,2024
Fort Washington Ave & W 183 St,40.852475286,-73.937761784,2024
Harman St & Seneca Ave,40.705686092,-73.912918687,2024
27 Ave & 9 St,40.774018168,-73.93093431,2024
92 St & Astoria Blvd,40.763120651,-73.877192974,2024
Edgecombe Ave & W 167 St,40.838256955,-73.936046362,2024
Gerard Ave & E 146 St,40.817755,-73.92965,2024
Scholes St & Lorimer St,40.708323,-73.948732,2024
Cliff St & Fulton St,40.708209395,-74.005184293,2024
E 167 St & Franklin Ave,40.829041362,-73.905337095,2024
Adelphi St & Myrtle Ave,40.726246116666665,-73.98960148333333,2024
River Ave & E 151 St,40.822141051,-73.928918004,2024
St Nicholas Ave & W 150 St,40.75942945,-73.9885249,2024
20 Ave & 31 St,40.780102253,-73.906847835,2024
59 St & 4 Ave,40.641310334,-74.017679453,2024
Decatur Ave & E 197 St,40.865792513,-73.887864947,2024
Prospect Park SW & 10 Ave,40.659946203,-73.977398157,2024
Westchester Ave & Longwood Ave,40.819760084,-73.901189327,2024
Adam Clayton Powell Blvd & W 126 St,40.809263945,-73.947422266,2024
E 147 St & Bergen Ave,40.814673,-73.91839,2024
W 145 St & Amsterdam Ave,40.825268984,-73.947153091,2024
Walton Ave & E 171 St,40.840753317,-73.915220737,2024
Bushwick Ave & McKibbin St,40.705570579,-73.939339519,2024
Rutland Rd & E 45 St,40.66034,-73.93618,2024
39 St & 47 Ave,40.742274523,-73.926888585,2024
36 St & Hunters Point Ave,40.737896442,-73.930258989,2024
Centre St & Chambers St,40.71273266,-74.0046073,2024
Crescent St & Ditmars Blvd,40.778681636,-73.914593339,2024
Lincoln Pl & Nostrand Ave,40.67077,-73.9507,2024
Lincoln Rd & Ocean Ave,40.660666704,-73.962398648,2024
E 156 St & Courtlandt Ave,40.821259737,-73.917271614,2024
Bleecker St & Crosby St,40.726139903,-73.995138764,2024
Stanton St & Chrystie St,40.722208738,-73.991197228,2024
Lefferts Ave & Schenectady Ave,40.66343,-73.93472,2024
39 Ave & 45 St,40.747285833333336,-73.95452593333333,2024
Prospect Pl & Vanderbilt Ave,40.677717805,-73.96931839,2024
Amsterdam Ave & W 82 St,40.785194278,-73.976756096,2024
Myrtle Ave & Marcy Ave,40.695387959,-73.949688196,2024
Cadman Plaza E & Tillary St,40.69597683,-73.99014892,2024
55 St & Northern Blvd,40.75326,-73.90585,2024
9 Ave & W 33 St,40.752886176,-73.997616529,2024
W 92 St & Broadway,40.792323232,-73.97391712699999,2024
Engert Ave & McGuinness Blvd,40.721683621,-73.945323586,2024
Adam Clayton Powell Blvd & W 115 St,40.802512288,-73.953183413,2024
E 157 St & River Ave,40.825840235,-73.92746067,2024
7 Ave & 41 St,40.647350311,-74.000924468,2024
Lenox Ave & W 133 St,40.813107967,-73.941784978,2024
34 Ave & 48 St,40.75388,-73.914952,2024
Kent Ave & Division Ave,40.706563674670925,-73.9683187007904,2024
Calyer St & Guernsey St,40.7275002,-73.955180049,2024
Jackson St & Leonard St,40.716407537,-73.948475599,2024
Fort Hamilton Pkwy & E 5 St,40.649037,-73.97673,2024
Broadway & Berry St,40.71036129922581,-73.96530389785767,2024
E 19 St & Beverley Rd,40.644852996,-73.961272717,2024
61 St & Queens Blvd,40.740958571,-73.902727246,2024
Madison St & Seneca Ave,40.701769471,-73.906263709,2024
Melrose Ave & E 154 St,40.819609,-73.916071,2024
Tinton Ave & E 165 St,40.824918747,-73.902387738,2024
87 St & Roosevelt Ave,40.74825,-73.87936,2024
Ash St & Manhattan Ave,40.738048792,-73.955133915,2024
Bedford Ave & Albemarle Rd,40.648116708,-73.955628872,2024
69 St & 43 Ave,40.74179,-73.89564,2024
Boerum St & Broadway,40.70538077,-73.94976519,2024
Lenox Ave & W 144 St,40.819833279,-73.936510324,2024
Buchanan Pl & Grand Ave,40.858387947,-73.906333923,2024
E 182 St & Belmont Ave,40.85093081,-73.887916327,2024
Amsterdam Ave & W 136 St,40.819772601,-73.951778054,2024
5 Ave & E 135 St,40.812100172,-73.938111305,2024
21 Ave & 80 St,40.770920515,-73.88986659,2024
60 St & 60 Rd,40.716089725,-73.906001806,2024
Leonard St & Church St,40.717193246,-74.00554502,2024
Bay St & Court St,40.671409,-74.001328,2024
Ditmars Blvd & 94 St,40.77028358,-73.875858665,2024
Ocean Ave & Tennis Ct,40.64873,-73.96084,2024
Rogers Pl & E 165 St,40.823922276,-73.897449613,2024
Winthrop St & Nostrand Ave,40.65707,-73.95005,2024
Meserole Ave & Manhattan Ave,40.726905227,-73.952893734,2024
W 76 St & Columbus Ave,40.780313253,-73.977628112,2024
Bleecker St & Forest Ave,40.710724831,-73.905236483,2024
E 142 St & 3 Ave,40.812718749,-73.923605323,2024
Adams St & Prospect St,40.70107007,-73.98863852,2024
Prospect Pl & Underhill Ave,40.676916242,-73.965568662,2024
Lenox Ave & W 140 St,40.817215323,-73.93885076,2024
Barry St & Tiffany St,40.816220999,-73.89154458,2024
6 Ave & 9 St,40.668100715,-73.9837991,2024
Sands St & Jay St,40.700139046,-73.98618269,2024
Morningside Dr & Amsterdam Ave,40.81034708,-73.957390785,2024
Beaver St & Fayette St,40.700985432,-73.93921411,2024
W 40 St & 7 Ave,40.754761696,-73.988420486,2024
Clinton St & Centre St,40.674189687,-74.002007961,2024
Carroll St & Bond St,40.678504586,-73.990134597,2024
W 20 St & 8 Ave,40.743931651,-74.000624895,2024
6 Ave & 60 St,40.638328314,-74.013735533,2024
E 3 St & Church Ave,40.643886447,-73.977534771,2024
Willis Ave & Bruckner Blvd,40.805694103,-73.9252249,2024
Knickerbocker Ave & Hancock St,40.694118261,-73.909751892,2024
Pacific St & Rochester Ave,40.676425815,-73.927421808,2024
39 Ave & 54 St,40.74891,-73.90899,2024
MacDonough St & Malcolm X Blvd,40.682730317,-73.929295897,2024
12 Ave & 36 St,40.643546,-73.986418,2024
Tompkins Ave & Hopkins St,40.69957608,-73.94708417,2024
W 30 St & 8 Ave,40.749370933,-73.994777799,2024
Ditmars Blvd & 76 St,40.768477559,-73.89358592,2024
E 9 St & 5 Ave,40.73275887045087,-73.99581670761108,2024
Prospect Ave & Greenwood Ave,40.651551723,-73.976002932,2024
Ocean Pkwy & Church Ave,40.644578576,-73.974561453,2024
University Ave & W 168 St,40.838706,-73.927034,2024
111 St & Roosevelt Ave,40.75147,-73.8557,2024
Albemarle Rd & E 21 St,40.647486448,-73.959308028,2024
E 118 St & Madison Ave,40.801485777,-73.944179296,2024
Carlton Ave & Park Ave,40.695624113,-73.973518133,2024
W 87 St & Amsterdam Ave,40.788672805,-73.975056648,2024
N Henry St & Norman Ave,40.7277,-73.94395,2024
Crown St & Troy Ave,40.66559,-73.93712,2024
30 Ave & 12 St,40.771826506,-73.931808829,2024
Waterloo Pl & Crotona Park East,40.839271903,-73.888603926,2024
Lenox Ave & W 126 St,40.808191538,-73.945304036,2024
55 St & 5 Ave,40.642432451,-74.01335597,2024
Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,2024
Madison St & Forest Ave,40.705516696,-73.90250051,2024
31 St & 21 Ave,40.778241038,-73.908243418,2024
Boston Rd & E 167 St,40.82826817,-73.903603792,2024
Southern Blvd & E 175 St,40.839447618,-73.886386871,2024
45 Ave & 21 St,40.74737075646803,-73.94777297973631,2024
W 15 St & 6 Ave,40.738328815,-73.99664855,2024
W 56 St & 6 Ave,40.76340613,-73.97722479,2024
Calyer St & Jewel St,40.72984,-73.94839,2024
W 17 St & 8 Ave,40.741953969,-74.001835704,2024
99 St & Astoria Blvd,40.762025356,-73.87035799,2024
5 St & Market St,40.699860096,-73.974659085,2024
Washington Ave & Greene Ave,40.68650065,-73.96563307,2024
E 180 St & Monterey Ave,40.850254536,-73.892896414,2024
35 Ave & 10 St,40.76315481910373,-73.93985509872437,2024
Vyse Ave & E 181 St,40.844523907,-73.879922867,2024
Boone Ave & E 172 St,40.832869053,-73.885212302,2024
20 Ave & 48 St,40.772899,-73.896849,2024
Central Park W & W 103 St,40.795889974,-73.961739063,2024
Catalpa Ave & Woodward Ave,40.702292442,-73.901511908,2024
60 Pl & Bleecker St,40.711098909,-73.903005838,2024
33 St & Queens Blvd,40.7443653191867,-73.93172398209572,2024
Ogden Ave & W 164 St,40.832788825,-73.929484487,2024
Ogden Ave & W 165 St,40.834569693,-73.928346038,2024
